ori_sentiment,tweet_text,final_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,afraid,afraid_score,amused,amused_score,angry,angry_score,annoyed,annoyed_score,dontcare,dontcare_score,happy,happy_score,inspired,inspired_score,sad,sad_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
nocode,Jackson #Pollock at is Exhibition of the Week we have special offers for conf delegates on,"['jackson', 'pollock', 'at', 'is', 'be', 'exhibition', 'of', 'the', 'week', 'we', 'have', 'special', 'offers', 'offer', 'for', 'conf', 'delegates', 'delegate', 'on']",trust,1.0,0.586,8.0,0.5944501246187972,9.0,1.1785495332456142,9.0,1.173762842107616,9.0,1.2667752589983852,9.0,1.2080491911774258,10.0,1.439312349800753,10.0,2.3706031168116235,9.0,0.7684975832397858,inspired,10.0,2.3706031168116235
nocode,"Degas, but he is not on the list.","['degas', 'but', 'he', 'is', 'be', 'not', 'on', 'the', 'list']",,0.0,0.0,1.0,0.06334589046516821,1.0,0.13366709483827854,1.0,0.16429324188986227,1.0,0.18368322561084335,1.0,0.13318495339940647,2.0,0.3792938998025005,1.0,0.1282131083370786,2.0,0.8143185856568621,sad,2.0,0.8143185856568621
nocode,"Sir Mark Jones, former Director of is giving a lecture on this subject on Saturday the 27th of June... #medals","['sir', 'mark', 'jones', 'former', 'director', 'of', 'is', 'be', 'giving', 'give', 'a', 'lecture', 'on', 'this', 'subject', 'on', 'saturday', 'the', '27th', 'of', 'june', '#medals', '#medal']",trust,2.0,0.89,11.0,0.9310023960052891,11.0,1.542627647004859,11.0,1.4238509567280095,11.0,1.5505548173229378,11.0,1.3800417562623915,11.0,1.1862907341214148,11.0,1.9186638603598223,11.0,1.0669678321952756,inspired,11.0,1.9186638603598223
happy,Great &amp; Exciting news for We look forward to our next visit! #Cornwall,"['great', '&amp', 'exciting', 'news', 'for', 'we', 'look', 'forward', 'to', 'our', 'we', 'next', 'visit', 'cornwall']",joy,1.0,0.853,8.0,0.6904687166103296,8.0,1.5198802520602628,8.0,0.6251991048801248,7.0,0.88104455365899,8.0,1.1736559483823354,8.0,0.9747415205863343,8.0,1.423562123672662,8.0,0.7114477801489612,amused,8.0,1.5198802520602628
nocode,Going to London. Go. British Museum: Bonaparte and the British,"['going', 'go', 'to', 'london', 'go.', 'british', 'museum', 'bonaparte', 'and', 'the', 'british']",,0.0,0.0,6.0,0.43630888294417514,6.0,0.8849554946062187,6.0,0.5403761851206015,6.0,0.7503593824635759,6.0,0.9803794445137249,6.0,0.5738977636902303,6.0,1.3245168116777488,6.0,0.5092060349837249,inspired,6.0,1.3245168116777488
nocode,New blog post by Paul Willis formerly 'Sir Joshua Reynolds: Sketchbooks to Genius' | #Reynolds,"['new', 'blog', 'post', 'by', 'paul', 'willis', 'formerly', 'sir', 'joshua', 'reynolds', 'sketchbooks', 'sketchbook', 'to', 'genius', 'reynolds']",trust,1.0,0.445,10.0,0.6831052322135086,11.0,2.057066299424841,10.0,0.9573246313920414,11.0,1.3584375834125393,11.0,1.4669205367578675,11.0,1.4282313373001991,11.0,2.1933935243405864,10.0,0.8555208551584174,inspired,11.0,2.1933935243405864
happy,"My highlight of #DefiningBeauty at the was this personified vine, bff of Bacchus:","['my', 'highlight', 'of', 'definingbeauty', 'at', 'the', 'was', 'be', 'this', 'personified', 'vine', 'bff', 'of', 'bacchus']",,0.0,0.0,4.0,0.08951916917607489,4.0,0.8088443637694872,4.0,0.16696370101633345,4.0,0.7202121459484616,4.0,0.6336716172279893,4.0,0.3876928379193466,4.0,0.9308710192906329,4.0,0.2622251456516738,inspired,4.0,0.9308710192906329
nocode,"You can view works by de Hooch, known for orderly interiors and sunny courtyards, in room... via","['you', 'can', 'view', 'works', 'work', 'by', 'de', 'hooch', 'known', 'know', 'for', 'orderly', 'interiors', 'interior', 'and', 'sunny', 'courtyards', 'courtyard', 'in', 'room', 'via']",joy,1.0,0.562,13.0,1.0939685722429884,14.0,2.9644198994061806,13.0,1.477184097030505,13.0,1.698993579726083,13.0,1.669183835025364,13.0,1.4468885536135119,13.0,2.3218557875309456,13.0,1.327505675424421,amused,14.0,2.9644198994061806
nocode,"FLAMIN: the Artists Present… Screenings, events and discussions Sat 27 June, 1.20–6pm","['flamin', 'the', 'artists', 'artist', 'present', 'screenings', 'events', 'event', 'and', 'discussions', 'discussion', 'sat', '27', 'june', '1.20–', '6', 'pm']",anticipation,1.0,0.516,11.0,1.0050901973457638,11.0,1.4757484191562247,11.0,1.1170168667258906,11.0,1.4464283610768578,11.0,1.5530340179973203,11.0,1.3439968953671881,11.0,2.077318495860433,11.0,0.9813667464703212,inspired,11.0,2.077318495860433
nocode,"Thank you Julia, dear lady X. Hi to ---&gt;","['thank', 'you', 'julia', 'dear', 'lady', 'x.', 'hi', 'to', '&gt']",,0.0,0.0,5.0,0.19628595269366012,5.0,0.9328919042225996,5.0,0.33291384197632284,5.0,0.6345406610833662,5.0,0.9431035843511992,5.0,0.5365822481996836,5.0,0.9451357377633763,5.0,0.4785460697097921,inspired,5.0,0.9451357377633763
not-relevant,"2nd GENOCIDE against #Biafra by #Buhari has begun,3days of unreported aerial Bombardment in #Biafra","['2nd', 'genocide', 'against', 'biafra', 'by', 'buhari', 'has', 'have', 'begun', 'begin', '3', 'days', 'day', 'of', 'unreported', 'aerial', 'bombardment', 'in', 'biafra']",fear,1.0,0.8440000000000001,8.0,1.2909533126051442,8.0,0.8378544238426069,8.0,1.4321805408820425,8.0,0.8265866790859195,8.0,0.6469864665643517,9.0,0.7269143835666468,9.0,1.9913343437786037,8.0,1.2471898496746852,inspired,9.0,1.9913343437786037
nocode,"SPQ-RT ancient Roman Swiss Army knife, 3rd century CE, at","['spq', 'rt', 'ancient', 'roman', 'swiss', 'army', 'knife', '3rd', 'century', 'ce', 'at']",,0.0,0.0,8.0,0.768894417842763,8.0,1.5018110491645578,8.0,1.0217561010985676,8.0,0.9831570983557906,8.0,1.0121280589805006,8.0,0.7526965431474912,8.0,1.1279729978968303,8.0,0.8315837335134983,amused,8.0,1.5018110491645578
nocode,is gifted 2nd studio by Barbara hepworth is family watch my report 1330,"['is', 'be', 'gifted', 'gift', '2nd', 'studio', 'by', 'barbara', 'hepworth', 'is', 'be', 'family', 'watch', 'my', 'report', '1330']",anticipation,2.0,1.1480000000000001,7.0,0.4484382085236538,8.0,1.8309083462311206,8.0,0.8322731081427259,8.0,0.8684962799458104,8.0,1.1545411841549253,8.0,0.7678352919785573,8.0,1.2713706382438041,8.0,0.826136942779403,amused,8.0,1.8309083462311206
happy,Fantastic day incl #LondonPride lunch at Wahaca #DefiningBeauty &amp; paddling in Hyde Park. Now nice glass of Rose and #Kanye,"['fantastic', 'day', 'incl', 'london', 'pride', 'lunch', 'at', 'wahaca', 'definingbeauty', 'paddling', 'paddle', 'in', 'hyde', 'park', 'now', 'nice', 'glass', 'of', 'rose', 'and', 'kanye']",joy,1.0,0.516,14.0,1.5170835096418829,14.0,2.0420515840443327,14.0,1.0507592125096425,14.0,1.6891617743729714,14.0,2.1990329208008474,14.0,1.6934517223346108,14.0,2.443365299869729,14.0,1.365093976425983,inspired,14.0,2.443365299869729
happy,Thank you looking forward to it :,"['thank', 'you', 'looking', 'look', 'forward', 'to', 'it']",,0.0,0.0,4.0,0.23993262457437878,4.0,0.6135640547506395,4.0,0.36262917461328137,4.0,0.5146330497963618,4.0,0.6045120271117472,4.0,0.4696817410130041,4.0,0.8532579208583798,4.0,0.34178940728220747,inspired,4.0,0.8532579208583798
nocode,what did they do with those who announced napoleon is victory?,"['what', 'did', 'do', 'they', 'do', 'with', 'those', 'who', 'announced', 'announce', 'napoleon', 'is', 'be', 'victory']",joy,1.0,0.7340000000000001,4.0,0.35998145272344745,4.0,0.5991403911944008,4.0,0.4627943954670022,4.0,0.48227308685840564,4.0,0.5948062097074656,4.0,0.587243170271447,4.0,0.5276928542339016,4.0,0.3860684395439301,amused,4.0,0.5991403911944008
nocode,Object biographies are now a major focus of museum development -esp after 's #objects2015,"['object', 'biographies', 'biography', 'are', 'be', 'now', 'a', 'major', 'focus', 'of', 'museum', 'development', 'esp', 'after', ""'s"", '#objects', '#object', '2015']",,0.0,0.0,8.0,0.65709537288131,8.0,1.449531569464667,8.0,1.0223155061537679,8.0,0.9759496640183862,8.0,1.09573008660621,8.0,0.8683123500767426,8.0,1.3476953851265527,8.0,0.5833700656723635,amused,8.0,1.449531569464667
happy,lovely picture that,"['lovely', 'picture', 'that']",joy,1.0,0.7190000000000001,2.0,0.1502019355196797,2.0,0.34018388255674037,2.0,0.18832851568032494,2.0,0.27161112732946907,2.0,0.32857250904860147,2.0,0.21391342619628406,2.0,0.3286917145703479,2.0,0.17849688909855255,amused,2.0,0.34018388255674037
sad,"Massive queues at gates of today for security bag searches. Sad to see, but necessary.","['massive', 'queues', 'queue', 'at', 'gates', 'gate', 'of', 'today', 'for', 'security', 'bag', 'searches', 'search', 'sad', 'to', 'see', 'but', 'necessary']",sadness,1.0,0.8440000000000001,13.0,1.578053201321596,13.0,1.7738497695691637,13.0,1.7055613905361344,13.0,1.6453937544813542,13.0,1.5094553335225953,13.0,1.1346558688968398,13.0,1.8525721071136692,13.0,1.800458574558648,inspired,13.0,1.8525721071136692
nocode,Germanicus maybe?,"['germanicus', 'maybe']",,0.0,0.0,1.0,0.04591570737491423,1.0,0.17967536943351392,1.0,0.09813736374790588,1.0,0.1455256687777233,1.0,0.1449566315931455,1.0,0.08970900264014643,1.0,0.2181872578577883,1.0,0.07789299857486229,,0.0,0.0
nocode,"And of course a plume and a laurel wreath. The first means impetousness of youth, the second rewards achievements","['and', 'of', 'course', 'a', 'plume', 'and', 'a', 'laurel', 'wreath', 'the', 'first', 'means', 'mean', 'impetousness', 'of', 'youth', 'the', 'second', 'rewards', 'reward', 'achievements', 'achievement']",anticipation,3.0,1.843,13.0,1.3772658034791858,13.0,1.6844834610547856,13.0,1.2746139405557975,13.0,1.596051361100596,13.0,1.591438225044404,13.0,1.4966969616977097,13.0,2.860614191363424,13.0,1.118836055704097,inspired,13.0,2.860614191363424
happy,Wonderful to see today #valuation #History #Waterloo1815,"['wonderful', 'to', 'see', 'today', '#valuation', 'history', 'waterloo1815']",joy,1.0,0.863,4.0,0.29812867816903055,4.0,0.6305755182728495,4.0,0.3545667985208559,4.0,0.46570144871694774,4.0,0.5254707781577409,4.0,0.4560622806716475,4.0,0.8914030162117211,4.0,0.3780914812792066,inspired,4.0,0.8914030162117211
happy,Looking forward to tomorrow eve for Greek Art Defining Beauty. Msg us for tix,"['looking', 'look', 'forward', 'to', 'tomorrow', 'eve', 'for', 'greek', 'art', 'defining', 'define', 'beauty', 'msg', 'us', 'we', 'for', 'tix']",anticipation,2.0,1.0390000000000001,12.0,1.0777625424347002,13.0,1.8465450833437687,13.0,1.296878789058208,13.0,1.7524581083058395,13.0,1.8920381393874122,13.0,1.5505760609531523,13.0,2.555973149267596,13.0,1.0277681272493244,inspired,13.0,2.555973149267596
nocode,Is it ever ok to dispose of works? Under what conditions? #AskTheGallery,"['is', 'be', 'it', 'ever', 'ok', 'to', 'dispose', 'of', 'works', 'work', 'under', 'what', 'conditions', 'condition', 'ask', 'thegallery']",disgust,1.0,0.359,8.0,0.8995130095297068,8.0,1.0984226069699368,8.0,0.9535122560691763,8.0,1.0898488440601994,8.0,0.916853367759717,8.0,0.7614735228164186,8.0,1.3501944403500596,8.0,0.9301819524447852,inspired,8.0,1.3501944403500596
nocode,What lies beneath: drapery and the suggested form via,"['what', 'lies', 'lie', 'beneath', 'drapery', 'and', 'the', 'suggested', 'suggest', 'form', 'via']",sadness,1.0,0.585,7.0,0.7753449271565688,7.0,1.1195971249163514,7.0,0.9351598418187985,7.0,0.9132426206912142,7.0,0.8387328489965442,7.0,0.6377328628630842,7.0,1.0748771955411816,7.0,0.705312578016257,amused,7.0,1.1195971249163514
happy,agree. Lovely place to work/volunteer? Amazing domestic #architectural spaces &amp; #art. I want to visit every wk!,"['agree', 'lovely', 'place', 'to', 'work', 'volunteer', 'amazing', 'domestic', '#architectural', 'spaces', 'space', '#art', 'i', 'want', 'to', 'visit', 'every', 'wk']",trust,2.0,1.095,13.0,1.6312482516324118,12.0,1.7161034628745924,12.0,1.2451023471889016,13.0,1.8963859881012184,12.0,1.4780815101011493,12.0,1.3449525648772078,12.0,2.6085193067736583,12.0,1.0796065684508613,inspired,12.0,2.6085193067736583
nocode,we are commemorating the #BattleofWaterloo with #BeefWellingtonDay &gt;&gt;,"['we', 'are', 'be', 'commemorating', 'commemorate', 'the', 'battleofwaterloo', 'with', 'beefwellington', 'day', '&gt', '&gt']",anticipation,1.0,0.5,3.0,0.13932219656751432,3.0,0.4932940163412111,3.0,0.33783595272052347,3.0,0.38100695654939865,3.0,0.38686825984284623,3.0,0.33766091288633804,3.0,0.6100751718126127,3.0,0.31393653327955573,inspired,3.0,0.6100751718126127
nocode,The Artist Project: Sarah Sze from MMA Digital Media on Vimeo cc:,"['the', 'artist', 'project', 'sarah', 'sze', 'from', 'mma', 'digital', 'media', 'on', 'vimeo', 'cc']",,0.0,0.0,8.0,0.3835364854994802,9.0,1.4436838319425482,9.0,0.6757730061523907,9.0,1.103918040841679,9.0,1.7379404517154124,9.0,1.2948925247727505,9.0,1.6098578098688894,9.0,0.7503978492068487,dontcare,9.0,1.7379404517154124
nocode,"Doin a meetin at in London, Greater London","['doin', 'a', 'meetin', 'at', 'in', 'london', 'greater', 'london']",,0.0,0.0,2.0,0.21233928256101975,3.0,0.9834722397769143,2.0,0.1924543983396033,2.0,0.2259758713769996,2.0,0.2826532774850122,3.0,0.36877944838888743,3.0,0.530356028503545,2.0,0.20396945356801843,amused,3.0,0.9834722397769143
angry,Bad times at the National Gallery! Stop the privatisation of services at the via,"['bad', 'times', 'time', 'at', 'the', 'national', 'gallery', 'stop', 'the', 'privatisation', 'of', 'services', 'service', 'at', 'the', 'via']",anticipation,1.0,0.516,10.0,0.9045895228804667,10.0,1.753911209914791,9.0,1.1347181848279075,9.0,1.3028638408498332,10.0,1.2872456119664484,10.0,1.0988830975087518,10.0,1.4895082656058836,10.0,1.0282802664459172,amused,10.0,1.753911209914791
nocode,Ancient artefact meets new technology for ramm is millionth visitor #Exeter,"['ancient', 'artefact', 'meets', 'meet', 'new', 'technology', 'for', 'ramm', 'is', 'be', 'millionth', 'visitor', 'exeter']",anticipation,1.0,0.531,8.0,0.645936670202741,9.0,2.5079974251053225,8.0,0.7010975891202347,8.0,1.1202089519744651,8.0,0.9464572107528226,9.0,0.8448837470641763,8.0,1.2595335160361008,9.0,0.9738848897441377,amused,9.0,2.5079974251053225
nocode,Follow us on Instagram to see the finer details in our rooms and our collection: via,"['follow', 'us', 'we', 'on', 'instagram', 'to', 'see', 'the', 'finer', 'details', 'detail', 'in', 'our', 'we', 'rooms', 'room', 'and', 'our', 'we', 'collection', 'via']",trust,1.0,0.47700000000000004,11.0,1.0129193524089661,11.0,1.9022998920539205,11.0,1.1928142291016033,11.0,1.4713755369569461,11.0,1.628255769128606,11.0,1.1535721923123572,11.0,1.7592579184131685,11.0,0.8795051096244327,amused,11.0,1.9022998920539205
sad,"Wish you could extend the exhibition, 😭, I will only be in London in August...","['wish', 'you', 'could', 'extend', 'the', 'exhibition', '😭', 'i', 'will', 'only', 'be', 'in', 'london', 'in', 'august']",,0.0,0.0,6.0,0.6059170756855625,6.0,0.9252744841671182,6.0,0.6963939903112554,6.0,0.7485488411981842,6.0,0.7636661855985867,6.0,0.6304032194094975,6.0,0.9451976123115112,6.0,0.6845985913182843,inspired,6.0,0.9451976123115112
happy,"Beautiful Guido Reni ! I also love his pupil Cagnacci... ""The Death of Cleopatra""","['beautiful', 'guido', 'reni', 'i', 'also', 'love', 'his', 'he', 'pupil', 'cagnacci', 'the', 'death', 'of', 'cleopatra']",joy,2.0,1.609,7.0,0.7084263671747041,7.0,0.8588396056992861,7.0,0.7115534703811764,7.0,0.720977525778002,7.0,0.8933734165880168,7.0,0.7825345642776957,7.0,1.4921077139494,7.0,0.8321873361517185,inspired,7.0,1.4921077139494
happy,Saw one of these in The Cloisters in New York magnificent work!,"['saw', 'see', 'one', 'of', 'these', 'in', 'the', 'cloisters', 'in', 'new', 'york', 'magnificent', 'work']",joy,1.0,0.8590000000000001,7.0,0.5653153435239104,7.0,1.0328609340122876,7.0,0.6960374749818246,7.0,0.9367983015992642,7.0,0.9462029741175327,7.0,0.8056894057513402,7.0,1.3042136671765763,7.0,0.7128818988372639,inspired,7.0,1.3042136671765763
nocode,Ancient beauty and modern lives via,"['ancient', 'beauty', 'and', 'modern', 'lives', 'life', 'via']",joy,2.0,1.059,6.0,0.4411907746766138,6.0,0.9832624771905032,6.0,0.5376633839951641,6.0,0.7061562543245177,6.0,0.867451411875493,6.0,0.6155987323207182,6.0,1.2802479809465575,6.0,0.5684289846704325,inspired,6.0,1.2802479809465575
nocode,Hear about a rare collection of #Indigenous Australian objects on display at the,"['hear', 'about', 'a', 'rare', 'collection', 'of', 'indigenous', 'australian', 'objects', 'object', 'on', 'display', 'at', 'the']",,0.0,0.0,8.0,0.7574152729312343,8.0,1.3895431731794654,8.0,0.9390083120929369,8.0,0.95234088316886,8.0,0.996394632701071,8.0,0.8145558728087126,8.0,1.3637120051215872,8.0,0.7870298479961331,amused,8.0,1.3895431731794654
happy,Loving the Samba Band #DiscoveryDay,"['loving', 'love', 'the', 'samba', 'band', 'discovery', 'day']",joy,2.0,1.7069999999999999,6.0,0.4133212662483489,6.0,1.1627750566618777,6.0,0.4365929204708109,6.0,0.6082352871895121,6.0,0.7522177735837623,6.0,0.751568410045736,6.0,1.2414654374567815,6.0,0.6338238483431703,inspired,6.0,1.2414654374567815
nocode,Are you interested in #medals of Louis XIV or French history in general? Or have you seen Triumph &amp; Disaster exhibition?,"['are', 'be', 'you', 'interested', 'in', '#medals', '#medal', 'of', 'louis', 'xiv', 'or', 'french', 'history', 'in', 'general', 'or', 'have', 'you', 'seen', 'see', 'triumph', '&amp', 'disaster', 'exhibition']",fear,1.0,0.875,11.0,0.9922096562578163,11.0,1.6888784238727108,11.0,1.0827904915320898,11.0,1.3804273919250405,11.0,1.4650107637644143,11.0,1.294908968346372,11.0,1.9498946526365213,11.0,1.1458796516650351,inspired,11.0,1.9498946526365213
happy,Photography Today is out! Stories via,"['photography', 'today', 'is', 'be', 'out', 'stories', 'story', 'via']",,0.0,0.0,5.0,0.3398984769797867,5.0,0.7375150602462913,5.0,0.4922286899633556,5.0,0.5493471224768591,5.0,0.7307132340180931,5.0,0.5945166011679528,5.0,1.136212300770972,5.0,0.4195685143766894,inspired,5.0,1.136212300770972
happy,Thanks Alex. Great to hear from you! Will pass that on.,"['thanks', 'alex', 'great', 'to', 'hear', 'from', 'you', 'will', 'pass', 'that', 'on']",,0.0,0.0,5.0,0.37760142236959127,5.0,0.7767577277643226,5.0,0.5146453893895174,5.0,0.6585473493761635,5.0,0.6849032162403135,5.0,0.630125298460545,5.0,0.9012094543699377,5.0,0.45621014202960886,inspired,5.0,0.9012094543699377
happy,Yes that is why is a treasure!,"['yes', 'that', 'is', 'be', 'why', 'is', 'be', 'a', 'treasure']",joy,1.0,0.652,2.0,0.09624498894880508,2.0,0.3954020916972082,2.0,0.1901284157358583,2.0,0.2373274372695437,2.0,0.23452907801268563,2.0,0.20914647282709564,2.0,0.4328976295887683,2.0,0.20432388592003503,inspired,2.0,0.4328976295887683
nocode,Ancient beauty and modern lives via,"['ancient', 'beauty', 'and', 'modern', 'lives', 'life', 'via']",joy,2.0,1.059,6.0,0.4411907746766138,6.0,0.9832624771905032,6.0,0.5376633839951641,6.0,0.7061562543245177,6.0,0.867451411875493,6.0,0.6155987323207182,6.0,1.2802479809465575,6.0,0.5684289846704325,inspired,6.0,1.2802479809465575
nocode,COMPETITION: Visit our FB page for details on how to win 2 FREE tickets to see #DefiningBeauty or #IndigenousAustralia at,"['competition', 'visit', 'our', 'we', 'fb', 'page', 'for', 'details', 'detail', 'on', 'how', 'to', 'win', '2', 'free', 'tickets', 'ticket', 'to', 'see', 'definingbeauty', 'or', '#indigenousaustralia', 'at']",joy,2.0,1.271,11.0,0.7942849562170591,11.0,1.5941044364040278,11.0,1.1594847042082552,11.0,1.5223863274352674,11.0,1.6318469549890195,11.0,1.411704818053939,11.0,1.9989706268837022,11.0,0.8872171758087308,inspired,11.0,1.9989706268837022
nocode,"looks like a greave, but designed to be stitched directly onto substrate of leather or padding.","['looks', 'look', 'like', 'a', 'greave', 'but', 'designed', 'design', 'to', 'be', 'stitched', 'stitch', 'directly', 'onto', 'substrate', 'of', 'leather', 'or', 'padding']",trust,1.0,0.484,12.0,1.2005572829631719,12.0,2.3995767528364507,11.0,1.0873991006368102,12.0,1.4827358765995557,11.0,1.5052062475570498,12.0,1.2970027025380018,12.0,2.2163788903709634,12.0,0.8111431464979963,amused,12.0,2.3995767528364507
