ori_sentiment,tweet_text,sentiment,final_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,afraid,afraid_score,amused,amused_score,angry,angry_score,annoyed,annoyed_score,dontcare,dontcare_score,happy,happy_score,inspired,inspired_score,sad,sad_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score
anger,"Spent months arranging swap , new jobs etc, now i have found out she is been leading me on a merry dance. #fuming with her",anger,"['spent', 'spend', 'months', 'month', 'arranging', 'arrange', 'swap', 'new', 'jobs', 'job', 'etc', 'now', 'i', 'have', 'found', 'find', 'out', 'she', 'is', 'be', 'been', 'be', 'leading', 'lead', 'me', 'i', 'on', 'a', 'merry', 'dance', '#fuming', '#fume', 'with', 'her', 'she']",joy,3.0,1.53,17.0,1.4968785166971812,17.0,2.6294482176187133,17.0,1.9242175896096565,17.0,2.1862301684882763,17.0,2.2159732554430067,17.0,1.8915515309860569,17.0,2.9394843265732717,17.0,1.7162163945838376,inspired,17.0,2.9394843265732717
anger,Police Officers....should NOT have the right to just 'shoot' human beings without provocation. it is wrong.\n\n,anger,"['police', 'officers', 'officer', 'should', 'not', 'have', 'the', 'right', 'to', 'just', 'shoot', 'human', 'beings', 'being', 'without', 'provocation', 'it', 'is', 'be', 'wrong']",anger,2.0,1.2970000000000002,10.0,1.1015861467082075,10.0,1.249602109786128,10.0,1.80392666801438,10.0,1.472663192965884,10.0,1.0338186453050016,10.0,0.8327223143940534,10.0,1.4844761221077472,10.0,1.021204800718598,angry,10.0,1.80392666801438
anger,everyone is against wigan because we are the biggest club #bitter,anger,"['everyone', 'is', 'be', 'against', 'wigan', 'because', 'we', 'are', 'be', 'the', 'biggest', 'club']",,0.0,0.0,3.0,0.22031053138608417,4.0,0.5772157553726042,3.0,0.28001914116222915,3.0,0.37642413504252387,3.0,0.43757619166851625,3.0,0.3514267993307554,4.0,1.0359348288733385,4.0,0.7210926171639485,inspired,4.0,1.0359348288733385
anger,Its worth noting that despite the animosity between the US president and the Israeli president they both behaved as gentleman.,anger,"['it', 's', 'be', 'worth', 'noting', 'note', 'that', 'despite', 'the', 'animosity', 'between', 'the', 'us', 'president', 'and', 'the', 'israeli', 'president', 'they', 'both', 'behaved', 'behave', 'as', 'gentleman']",trust,2.0,1.109,11.0,1.0252638319317777,11.0,1.678592005802659,11.0,1.5847444074769352,11.0,1.7604161860493797,11.0,1.4821305327247036,11.0,0.9539378134858153,11.0,1.4137890081488815,11.0,1.101126214379848,annoyed,11.0,1.7604161860493797
anger,"Last night, the Rev. Dr. Earl Johnson spoke to Wake Progressive #Democrats on transforming #moral #outrage into effective political #action.",anger,"['last', 'night', 'the', 'rev.', 'dr.', 'earl', 'johnson', 'spoke', 'speak', 'to', 'wake', 'progressive', 'democrats', 'on', 'transforming', 'transform', '#moral', '#outrage', 'into', 'effective', 'political', '#action']",trust,1.0,0.469,13.0,1.142103000569498,13.0,1.705935237899335,13.0,1.5106894499560217,13.0,1.763395841446703,13.0,1.6307571211335703,13.0,1.3568930778398278,13.0,2.6095234593532326,13.0,1.280702811801811,inspired,13.0,2.6095234593532326
anger,"Because it was a perfect illusion, but at least now I know what it was. #angry #ladygaga #iscalming#mysoul",anger,"['because', 'it', 'was', 'be', 'a', 'perfect', 'illusion', 'but', 'at', 'least', 'now', 'i', 'know', 'what', 'it', 'was', 'be', '#angry', '#ladygaga', '#iscalming', 'biscalm']",joy,1.0,0.7190000000000001,4.0,0.3319241843139453,4.0,0.5975988899130362,4.0,0.4289016833066324,4.0,0.5161919177761243,4.0,0.5340703580756293,4.0,0.4124472031694853,4.0,0.8158732778172717,4.0,0.36299248562787545,inspired,4.0,0.8158732778172717
anger,it is the first expac since wrath that feels like a proper 'evolution' of the game for me,anger,"['it', 'is', 'be', 'the', 'first', 'expac', 'since', 'wrath', 'that', 'feels', 'feel', 'like', 'a', 'proper', 'evolution', 'of', 'the', 'game', 'for', 'me', 'i']",anger,1.0,0.885,9.0,0.7366112641933101,9.0,1.8090343568551344,9.0,0.9042438104997184,9.0,1.157876115058544,9.0,1.143408281674929,9.0,0.927024152577044,9.0,1.513697260963556,9.0,0.8081047581777646,amused,9.0,1.8090343568551344
anger,I guess. it is just heartbreaking the ease with which they can kill an innocent man and get away with it.,anger,"['i', 'guess', 'it', 'is', 'be', 'just', 'heartbreaking', 'the', 'ease', 'with', 'which', 'they', 'can', 'kill', 'an', 'a', 'innocent', 'man', 'and', 'get', 'away', 'with', 'it']",fear,1.0,0.9620000000000001,8.0,0.7420023824470151,8.0,1.0469562693780181,8.0,1.118249763765041,8.0,1.0610795544549694,8.0,0.9738186055908891,8.0,0.7161766082481474,8.0,1.3688953971432776,8.0,0.9728214189726422,inspired,8.0,1.3688953971432776
anger,so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #upset #tired #sad #tired #hangry ######,anger,"['so', 'ef', 'whichever', 'butt', 'wipe', 'pulled', 'pull', 'the', 'fire', 'alarm', 'in', 'davis', 'bc', 'i', 'was', 'be', 'sound', 'asleep', '#pissed', 'episs', '#upset', '#tired', 'atire', '#sad', '#tired', 'atire', '#hangry']",fear,2.0,1.3239999999999998,12.0,1.3201897941378664,12.0,1.8427494644152518,12.0,1.255387786063307,12.0,1.4246123613476835,12.0,1.2856434803513836,12.0,1.1149360120219107,12.0,2.0741735985468908,12.0,1.6823075031157069,inspired,12.0,2.0741735985468908
anger,That grudge you are holding keeps making an appearance because #God wants you to deal with it.,anger,"['that', 'grudge', 'you', 'are', 'be', 'holding', 'hold', 'keeps', 'keep', 'making', 'make', 'an', 'a', 'appearance', 'because', 'god', 'wants', 'want', 'you', 'to', 'deal', 'with', 'it']",trust,2.0,1.008,12.0,0.943130113514866,12.0,1.8094761932282633,12.0,1.4327386634012937,12.0,1.7218239639735318,12.0,1.7042470481186882,12.0,1.2406065819823318,12.0,2.12582511551697,12.0,1.0221523202640554,inspired,12.0,2.12582511551697
anger,lmao! I can only imagine the frown across that face of yours. #Hilarity,anger,"['lmao', 'i', 'can', 'only', 'imagine', 'the', 'frown', 'across', 'that', 'face', 'of', 'yours', 'hilarity']",joy,1.0,0.606,5.0,0.3965752691100472,6.0,1.440685845373438,6.0,0.5061379133681668,6.0,1.0812746879021626,6.0,0.6613261138138928,6.0,0.6454764668815145,5.0,0.8746087373025387,5.0,0.3939149662482394,amused,6.0,1.440685845373438
anger,"sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat",anger,"['sadness', 'with', 'resentment', 'is', 'be', 'the', 'past', 'sadness', 'with', 'fear', 'is', 'be', 'the', 'future', 'try', 'to', 'live', 'in', 'the', 'now', 'mhchat']",sadness,2.0,1.4260000000000002,7.0,0.6454842320859687,7.0,0.9246657846144535,7.0,0.7179521216373203,7.0,0.8939843019392241,7.0,0.8724227444278123,7.0,0.6391466789155877,7.0,1.3650249437697213,7.0,0.9413191926099121,inspired,7.0,1.3650249437697213
anger,Constantly fucking boiling and it is not ok,anger,"['constantly', 'fucking', 'fuck', 'boiling', 'and', 'it', 'is', 'be', 'not', 'ok']",trust,1.0,0.617,5.0,0.41779367686318347,5.0,0.9185464812509652,5.0,0.5408814025723254,5.0,0.6521290798390089,5.0,0.758218457628491,5.0,0.3359010600803519,5.0,1.0111923631173436,5.0,0.3653374786483301,inspired,5.0,1.0111923631173436
anger,I just killed a spider so big it sprayed spider guts on me like a horror movie.\n#ugh #revenge,anger,"['i', 'just', 'killed', 'kill', 'a', 'spider', 'so', 'big', 'it', 'sprayed', 'spray', 'spider', 'guts', 'gut', 'on', 'me', 'i', 'like', 'a', 'horror', 'movie', '\\n#ugh', '#revenge']",fear,3.0,2.541,11.0,1.134163172719954,11.0,2.317626306735932,11.0,1.2666396521464747,11.0,1.3273863027401158,11.0,1.3102943520259074,11.0,1.0634309962406723,11.0,1.3632828030705306,11.0,1.2171764143204138,amused,11.0,2.317626306735932
anger,I think they may be #offended,anger,"['i', 'think', 'they', 'may', 'be', '#offended', 'boffend']",,0.0,0.0,2.0,0.18252545033505274,2.0,0.30715568523661974,2.0,0.2366696336652669,2.0,0.3000289047458181,2.0,0.2634801452341986,2.0,0.19621329349785832,2.0,0.3488787814285263,2.0,0.16504810585665936,inspired,2.0,0.3488787814285263
anger,"When anger rises, think of the consequences. #quote #wisdom #anger",anger,"['when', 'anger', 'rises', 'rise', 'think', 'of', 'the', 'consequences', 'consequence', '#wisdom', '#anger']",anger,1.0,0.8109999999999999,6.0,0.8026334041387799,6.0,0.7220153850567386,6.0,0.8482818268040605,6.0,0.8813360949866558,6.0,0.6735024474315406,6.0,0.4919474509307886,6.0,0.8632260451120143,6.0,0.7170573455394215,annoyed,6.0,0.8813360949866558
anger,i am just a fuming ball of anger today 🙃,anger,"['i', 'am', 'be', 'just', 'a', 'fuming', 'ball', 'of', 'anger', 'today']",anger,2.0,1.623,4.0,0.2656103520502733,4.0,0.6075439121889914,4.0,0.5816124357852204,4.0,0.6010928092750256,4.0,0.5918418557994012,4.0,0.41248785103436586,4.0,0.5642759782035704,4.0,0.3755348056631518,amused,4.0,0.6075439121889914
anger,"meeee, i am lvl 320 and i have not a single relentless",anger,"['meeee', 'i', 'am', 'be', 'lvl', '320', 'and', 'i', 'have', 'not', 'a', 'single', 'relentless']",,0.0,0.0,2.0,0.20076081536820709,2.0,0.2527393031296859,2.0,0.21670643761693525,2.0,0.2292240058348592,2.0,0.27379201023964134,2.0,0.23045248249243566,2.0,0.3264473682595976,2.0,0.269877577058638,inspired,2.0,0.3264473682595976
anger,you think I came back to twitter and not ruffle a few bushes? Tuh.,anger,"['you', 'think', 'i', 'came', 'come', 'back', 'to', 'twitter', 'and', 'not', 'ruffle', 'a', 'few', 'bushes', 'bush', 'tuh']",,0.0,0.0,8.0,0.6136837808095283,9.0,1.3429517671469622,8.0,1.0222679147683904,9.0,1.2840412899717883,9.0,1.2317228218530878,9.0,0.792485236249414,9.0,1.8504652914215216,8.0,0.8623818977793067,inspired,9.0,1.8504652914215216
anger,Kik me I want to swap pics I will post on my account anonymously if you wish Kik: vsvplou #Kik #kikme #snap #nudes #tits #snapchat,anger,"['kik', 'me', 'i', 'i', 'want', 'to', 'swap', 'pics', 'pic', 'i', 'will', 'post', 'on', 'my', 'account', 'anonymously', 'if', 'you', 'wish', 'kik', 'vsvplou', 'kik', '#kikme', '#snap', '#nudes', '#nude', '#tits', '#tit']",trust,1.0,0.523,9.0,0.8405850470849011,9.0,1.1563131544157585,9.0,1.4062900250715678,9.0,1.1221545617849558,9.0,1.342518137692294,9.0,0.9033350915792111,9.0,1.2936252411462175,9.0,0.9351787412250945,angry,9.0,1.4062900250715678
anger,ya girl is #bitter,anger,"['y', 'a', 'girl', 'is', 'be', '#bitter']",,0.0,0.0,1.0,0.05749955764183112,1.0,0.16701627569212688,1.0,0.1198534614992954,1.0,0.1140725754247399,1.0,0.18379646012522674,1.0,0.08144349423035907,1.0,0.1819058001259831,1.0,0.09441237526043764,,0.0,0.0
anger,Anger is cheap and politeness is expensive. Don't expect everybody to be polite. #ThoughtfulThursday #politeness,anger,"['anger', 'is', 'be', 'cheap', 'and', 'politeness', 'is', 'be', 'expensive', 'do', ""n't"", 'not', 'expect', 'everybody', 'to', 'be', 'polite', 'thoughtful', 'thursday', '#politeness']",trust,2.0,1.094,9.0,0.7912065055932537,9.0,1.5221294036117818,9.0,1.0321270537113945,9.0,1.227314483545529,9.0,1.1104716391302412,9.0,0.8155171865234558,9.0,1.6643590297198827,9.0,0.836874698164461,inspired,9.0,1.6643590297198827
anger,Guy across from me in a really ugly suit can not stop expressing his displeasure,anger,"['guy', 'across', 'from', 'me', 'i', 'in', 'a', 'really', 'ugly', 'suit', 'can', 'not', 'stop', 'expressing', 'express', 'his', 'he', 'displeasure']",disgust,2.0,1.054,9.0,0.818999687655958,9.0,1.3346167552430406,9.0,1.1066896475017156,9.0,1.414046753191894,9.0,1.3160986966893624,9.0,0.8508511784217828,9.0,1.353093863647175,9.0,0.8056034176490722,annoyed,9.0,1.414046753191894
anger,she is pathetic!!! Hated Nicole for being cute &amp; having a showmance &amp; she could not get one! #bitter #uglycry #BBMichelle 😖,anger,"['she', 'is', 'be', 'pathetic', 'hated', 'hate', 'nicole', 'for', 'being', 'be', 'cute', 'having', 'have', 'a', 'showmance', 'she', 'could', 'not', 'get', 'one', '#bitter', '#uglycry', 'bbmichelle']",sadness,2.0,1.3439999999999999,8.0,0.5342625590055108,8.0,1.5037255667786384,8.0,1.0219638695172915,8.0,1.035491301239684,8.0,1.1550143043903378,8.0,0.7228510154749148,8.0,1.3141546529143053,8.0,0.7125367306793169,amused,8.0,1.5037255667786384
anger,Police do not wanna be called pigs but they keep actin like em....honestly that is even an insult to pigs,anger,"['police', 'do', 'not', 'wan', 'want', 'na', 'to', 'be', 'called', 'call', 'pigs', 'pig', 'but', 'they', 'keep', 'actin', 'like', 'em', 'they', 'honestly', 'that', 'is', 'be', 'even', 'an', 'a', 'insult', 'to', 'pigs', 'pig']",trust,2.0,0.968,14.0,1.1182505739583313,14.0,2.492647854676476,14.0,1.9300993245270384,14.0,2.0372049892831336,14.0,1.630059064584871,14.0,1.1962871069890004,14.0,2.2890676816688025,14.0,1.3063834043123463,amused,14.0,2.492647854676476
anger,Lost Frequencies/Janieck Devy Reality Gestort Aber Geil Remix' is raging at ShoutDRIVE!,anger,"['lost', 'lose', 'frequencies', 'frequency', 'janieck', 'devy', 'reality', 'gestort', 'aber', 'geil', 'remix', 'is', 'be', 'raging', 'rage', 'at', 'shoutdrive']",anger,3.0,2.0679999999999996,9.0,0.9636654429670541,9.0,1.2686449911213087,9.0,0.7336398222508695,9.0,1.4473628450405902,9.0,1.0765057188149898,9.0,0.8633010482773085,9.0,1.4846793028534626,9.0,1.1622008286744163,inspired,9.0,1.4846793028534626
anger,"The animosity toward Hillary comes from conspiracy theories and perception, the animosity toward Trump is based on what he says and does.",anger,"['the', 'animosity', 'toward', 'hillary', 'comes', 'come', 'from', 'conspiracy', 'theories', 'theory', 'and', 'perception', 'the', 'animosity', 'toward', 'trump', 'is', 'be', 'based', 'base', 'on', 'what', 'he', 'says', 'say', 'and', 'does', 'do']",fear,2.0,0.869,14.0,1.3879169432011917,14.0,2.252604017432054,14.0,1.821848016063222,14.0,2.0815697415844987,14.0,1.7122038708402578,14.0,1.246235702050819,14.0,2.1372407846247317,14.0,1.3603809242032252,amused,14.0,2.252604017432054
anger,i have always had a weird grudge against stingrays ever since one killed Steve Irwin.,anger,"['i', 'have', 'always', 'had', 'have', 'a', 'weird', 'grudge', 'against', 'stingrays', 'stingray', 'ever', 'since', 'one', 'killed', 'kill', 'steve', 'irwin']",fear,1.0,0.9620000000000001,11.0,0.9425203231751093,12.0,1.9457413202722547,11.0,1.4399039520987131,11.0,1.2742502862989569,12.0,2.083890239780138,12.0,1.5533404578144543,11.0,1.664631300218779,11.0,1.095722120341595,dontcare,12.0,2.083890239780138
anger,The most important thing to #bestrong is to hold your #anger #thoughts,anger,"['the', 'most', 'important', 'thing', 'to', '#bestrong', 'bbestrong', 'is', 'be', 'to', 'hold', 'your', 'you', '#anger', '#thoughts', '#thought']",trust,1.0,0.633,3.0,0.24367010152147223,3.0,0.4497520428541021,3.0,0.3328814070741488,3.0,0.43848064608396764,3.0,0.36549763811578084,3.0,0.3130914793043425,3.0,0.6089533629196113,3.0,0.24767332212657478,inspired,3.0,0.6089533629196113
anger,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we are OK,anger,"['sometimes', 'i', 'think', 'the', 'british', 'political', 'landscape', 'is', 'be', 'desolate', 'and', 'then', 'i', 'look', 'over', 'at', 'the', 'foaming', 'wasteland', 'of', 'the', 'us', 'and', 'think', 'we', 'are', 'be', 'ok']",anger,1.0,0.5,11.0,1.0331431323380702,11.0,1.6143992228404482,11.0,1.2618863913436678,11.0,1.6131576574069704,11.0,1.2873120027002443,11.0,0.9384759553835041,11.0,1.9270917798718106,11.0,1.324533858115284,inspired,11.0,1.9270917798718106
anger,I am just so bitter today 😐,anger,"['i', 'am', 'be', 'just', 'so', 'bitter', 'today']",,0.0,0.0,2.0,0.1862035214340252,2.0,0.29224309323849595,2.0,0.26798674915751136,2.0,0.2960701061687954,2.0,0.24158815704957518,2.0,0.1974782200722743,2.0,0.3146864248285234,2.0,0.2037437280507992,inspired,2.0,0.3146864248285234
anger,Taking a break from the #wedding to #rage at the general #stupidity of certain #people on the #internet.,anger,"['taking', 'take', 'a', 'break', 'from', 'the', '#wedding', 'to', '#rage', 'at', 'the', 'general', '#stupidity', 'of', 'certain', '#people', 'on', 'the', '#internet']",surprise,1.0,0.461,5.0,0.48350504354332163,5.0,0.7041295570800696,5.0,0.6830561084187694,5.0,0.7294650223009658,5.0,0.6269636422236808,5.0,0.5185416335328672,5.0,0.7785887602131627,5.0,0.4757502326871627,inspired,5.0,0.7785887602131627
anger,Dude go out his way to irritate me🙄🙄 that is why I go out my way to not give up any pussy🙅🏾🅿️,anger,"['dude', 'go', 'out', 'his', 'he', 'way', 'to', 'irritate', 'me🙄🙄', 'that', 'is', 'be', 'why', 'i', 'go', 'out', 'my', 'way', 'to', 'not', 'give', 'up', 'any', 'pussy', '🙅', 'por', '🏾']",anger,1.0,0.621,7.0,0.6673144955170476,7.0,1.2749436432147792,7.0,0.6179221769438688,7.0,1.2217221424330111,7.0,0.8564213372515088,7.0,0.7458574549025848,7.0,1.0163684651689306,7.0,0.599450284568269,amused,7.0,1.2749436432147792
anger,AWH tiff you are such a great friend I love you : thank you,anger,"['awh', 'tiff', 'you', 'are', 'be', 'such', 'a', 'great', 'friend', 'i', 'love', 'you', 'thank', 'you']",trust,2.0,1.508,5.0,0.2212076491706128,5.0,0.8047777181460781,5.0,0.46102661870057343,5.0,0.6756195832384492,5.0,0.778734503992702,5.0,0.5672517795680991,5.0,0.9895251038513737,5.0,0.5018570433321115,inspired,5.0,0.9895251038513737
anger,#nothappy and still #charging the #fullprice 😡😡 #fuming some your #bestrides 😳😳,anger,"['#nothappy', 'and', 'still', '#charging', '.charge', 'the', '#fullprice', '😡😡', '#fuming', '#fume', 'some', 'your', 'you', '#bestrides', '#bestride']",,0.0,0.0,1.0,0.10952918741879886,1.0,0.12199533140106192,1.0,0.1294928428861211,1.0,0.13517682617394766,1.0,0.11146243025316308,1.0,0.0928488396928512,1.0,0.15844129867580214,1.0,0.14105324349825393,,0.0,0.0
anger,Happiness is the best revenge,anger,"['happiness', 'is', 'be', 'the', 'best', 'revenge']",anticipation,2.0,1.2429999999999999,3.0,0.20146101435797217,3.0,0.8721749064612738,3.0,0.1816047856914053,3.0,0.2966349352361907,3.0,0.38521334006285807,3.0,0.2807641395458711,3.0,0.5367700255108053,3.0,0.24537685313362345,amused,3.0,0.8721749064612738
anger,#welfarereform should not be a 'model' for #snap.,anger,"['#welfarereform', 'should', 'not', 'be', 'a', 'model', 'for', '#snap']",,0.0,0.0,1.0,0.05518587370189916,1.0,0.15105673976387454,1.0,0.06359153670279796,1.0,0.13924857609389782,1.0,0.2404991745709193,1.0,0.10625356070093236,1.0,0.17202704608178468,1.0,0.07213749238389415,,0.0,0.0
anger,I think they may be,anger,"['i', 'think', 'they', 'may', 'be']",,0.0,0.0,2.0,0.18252545033505274,2.0,0.30715568523661974,2.0,0.2366696336652669,2.0,0.3000289047458181,2.0,0.2634801452341986,2.0,0.19621329349785832,2.0,0.3488787814285263,2.0,0.16504810585665936,inspired,2.0,0.3488787814285263
anger,ordered my vacation bathing suits. one less thing to fret about.,anger,"['ordered', 'order', 'my', 'vacation', 'bathing', 'suits', 'suit', 'one', 'less', 'thing', 'to', 'fret', 'about']",anticipation,1.0,0.695,10.0,0.8478442469132471,10.0,1.7647365683481162,10.0,1.2540620345000133,10.0,1.3904918300788243,10.0,1.2948301906276471,10.0,1.0210508898112276,10.0,1.645040042595151,10.0,0.7819441971257737,amused,10.0,1.7647365683481162
