tweet_text,sentiment,sentiment_score
Closed Trash High Grass or Weeds request at 1900 E Fort Ave Baltimore Fqbegin business property is occupied,disgust,0.6559999999999999
Opened Trash High Grass or Weeds request via Android at 298 S Chapel St Baltimore Illegal dumpster,disgust,1.086
Closed Trash High Grass or Weeds request at 298 S Chapel St Baltimore Invalid address,disgust,0.6559999999999999
Opened Dirty Alley or Street request via Android at 298 S Chapel St Baltimore Illegal dumpster doe not belong o,disgust,1.157
Closed Dirty Alley or Street request at 298 S Chapel St Baltimore Cleaned and removed debris close,disgust,1.157
Closed Trash High Grass or Weeds request at 4–98 S Chapel St Invalid address,disgust,0.6559999999999999
I luv My WOW Boy to death but he funny actin a shit,disgust,1.5930000000000002
Opened Trash High Grass or Weeds request via iPhone at 1901 E Fort Ave Csx property high grass unsightly,disgust,1.2969999999999997
Closed Trash High Grass or Weeds request at 1901 E Fort Ave Fqbegin business property is occupied fqend,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 1901 E Fort Ave Referred to another agency,disgust,0.6559999999999999
End of the road x Boyz II Men redheart My shit,disgust,0.82
Opened Trash High Grass or Weeds request via Android at 18011899 E Fort Ave Baltimore Please actually visit th,disgust,0.6559999999999999
Opened Dead Animal Pickup request via Android at 512 S Wolfe St Baltimore Dead rat in street 6 ft from light pole,disgust,0.633
Passenger x ZiggyShit got me thinking pensiveface,disgust,0.82
thats some big geekin shit angryface,disgust,0.82
Daquan am not shit facewithtearsofjoy facewithtearsofjoy openhands,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 101 N Wolfe St Multiple bag of household trash not in bin op,disgust,1.383
Closed Dirty Alley or Street request at 101 N Wolfe St Nothing out at this time close,disgust,0.727
Opened Trash High Grass or Weeds request via iPhone at 1412 Filbert St Yard full of trash and bul,disgust,0.6559999999999999
People say Im arrogant amp aloof some people are so dumb 8 Obama joke that stood out at WHCD via,disgust,0.469
Im at The Wharf Rat in Baltimore MD,disgust,0.633
Im tired of this school shit tiredface hundredpoints hundredpoints,disgust,0.82
Game over man rag,disgust,0.32
Opened Trash High Grass or Weeds request via iPhone at 1818 E Pratt St There is trash everywhere and animal dro,disgust,0.6559999999999999
College student lead the sit in back in the 50 and 60 getting shit poured and billy clubbed I am not scared to get peppered sprayed,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 1158 Cooksie St Furniture dumped on marriott street corner bet,disgust,0.727
Same shit Im saying mane,disgust,0.82
Off today amp tomorrow shit clutch fr smilingfacewithsmilingeyes,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 2700 The Alameda Trash bag and debris throughout side alley,disgust,1.8130000000000002
Just keep that shit over west,disgust,0.82
Shit happens when you like to party Amaris facewithtearsofjoy facewithstuckouttonguewinkingeye,disgust,0.82
some people ask for too much while others not willing to give enough no wonder shit dont work out,disgust,0.82
some people ask for too much while others not willing to give enough no wonder shit dont work out,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 3900 Pascal Ave Mattress dumped on sidewalk,disgust,0.727
I been cooling getting back on my shit fyb,disgust,0.82
stripper bitch fat as smirkingface,disgust,1.265
When youre having a crap day and someone give you a free Ah much better,disgust,0.7809999999999999
did u Google dat shit,disgust,0.82
Ive Been Illegally Using Bleach All day grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes it stink too bad in here,disgust,0.907
Shit sweeter than a swisher facewithstuckouttonguewinkingeye,disgust,0.82
you keep wanna eat that shit facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Soooo whatttt saiiii,disgust,0.82
Opened Parking Complaint request via Android at 13561360 Cooksie St Baltimore Car blocking sidewalk please rat,disgust,0.633
Yes thats fucked up Im mad a shit day day even went back unamusedface know Right hearnoevilmonkey,disgust,1.3039999999999998
wearyface wearyface wearyface my fat as just want some facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy am not the west one shut down,disgust,0.617
somebody hmp shit,disgust,0.82
U Aint THAT You FAT,disgust,0.617
I Cant Wait Till Yall Learn The Difference between FAT amp PHAT smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface smilingface,disgust,0.617
Thats me facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Just Peep shit amp keep it moving,disgust,0.82
Opened Trash High Grass or Weeds request via iPhone at 1509 E Clement St Bulk,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 1509 E Clement St Fqbegin residence property is unoccupied ht,disgust,0.6559999999999999
I Know This Library Is Sick Of Seeing Me facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,disgust,0.578
Im that amp im fat facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy persontippinghand mediumskintone I WONT Deny It smilingfacewithhearteyes,disgust,0.617
Dont MESS with sign fellspoint BaltimoreRiot because Fells Point Baltimore,disgust,0.484
Opened Dirty Alley or Street request via iPhone at 2799 12 The Alameda Overflowing receptacle,disgust,0.727
Closed Dirty Alley or Street request at 2799 12 The Alameda Fqbegin,disgust,0.727
wearycatface not sleepy but rey make me some noodle boiled egg facewithtearsofjoy faceblowingakiss,disgust,0.4920000000000001
Opened Trash High Grass or Weeds request via iPhone at 1733 Cliftview Ave,disgust,0.6559999999999999
Opened Trash High Grass or Weeds request via iPhone at 1731 Cliftview Ave,disgust,0.6559999999999999
Pieces of shit white trash Islanders fan,disgust,1.476
Opened Dirty Alley or Street request via iPhone at 2798 The Alameda,disgust,0.727
Best hot dog in baltimore and fry too Duck fat fry are the best…,disgust,0.617
Opened Dirty Alley or Street request via iPhone at 1729 Cliftview Ave,disgust,0.727
Closed Dirty Alley or Street request at 1729 Cliftview Ave Cleaned and removed debris close,disgust,1.157
Closed Trash High Grass or Weeds request at 1502 Roundhill Rd Baltimore Fqbegin residence property is occup,disgust,0.6559999999999999
Opened request via iPhone at 920 S Broadway Trash in broadway harbor,disgust,0.6559999999999999
Opened Trash High Grass or Weeds request via Android at 1636 Abbotston St Baltimore Trash and debris on lot,disgust,1.086
Opened Trash High Grass or Weeds request via iPhone at 1716 Darley Ave,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 1716 Darley Ave Citation issued,disgust,0.6559999999999999
blue ivy really big a shit she look like she 4,disgust,0.82
Stingy Ass loudlycryingface,disgust,0.398
thats that city shit skull definitely intoxicated,disgust,1.4140000000000001
Opened Trash High Grass or Weeds request via iPhone at 1713 Cliftview Ave,disgust,0.6559999999999999
Opened Trash High Grass or Weeds request via iPhone at 101 S Broadway Corner of broadway and lombard on southea,disgust,0.6559999999999999
Opened Dirty Alley or Street request via iPhone at 133 S Broadway Overflowing corner can,disgust,0.727
Closed Dirty Alley or Street request at 133 S Broadway,disgust,0.727
Opened Dirty Alley or Street request via iPhone at 101 S Broadway Overflowing corner can,disgust,0.727
Closed Dirty Alley or Street request at 101 S Broadway,disgust,0.727
My point exactly lls it boring a shit,disgust,0.82
Opened Trash High Grass or Weeds request via iPhone at 1704 Darley Ave,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 1704 Darley Ave Citation issued,disgust,0.6559999999999999
Homeless people be knowing hella shit,disgust,1.258
Opened Dirty Alley or Street request via iPhone at 1703 Cliftview Ave,disgust,0.727
Closed Dirty Alley or Street request at 1703 Cliftview Ave Cleaned and removed debris close,disgust,1.157
Pussy nigga actin like they never had shit,disgust,0.82
Opened Trash High Grass or Weeds request via iPhone at 606 S Broadway This address recycling wa not picked u,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 606 S Broadway Fqbegin residence property is occupied,disgust,0.6559999999999999
yea I been watching lil highlight n shit That shit live,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 1623–1699 E Lombard St Overflowing corner can,disgust,0.727
Closed Dirty Alley or Street request at 1623–1699 E Lombard St,disgust,0.727
Opened Dirty Alley or Street request via iPhone at 1679 Cliftview Ave,disgust,0.727
Closed Dirty Alley or Street request at 1679 Cliftview Ave Cleaned and removed debris close,disgust,1.157
Stop fucking yah own city up hundredpoints They burnt down HipHop Chicken damn well knowing they going to want sum chicken unamusedface wearyface wearyface,disgust,0.89
people always think im lying when i say that unamusedface,disgust,0.976
Aint shit peaceful about tht walk unamusedface litterinbinsign,disgust,0.82
I really hate how the good shit black people do go unnoticed on the news,disgust,1.515
I dont want the world to see me because I dont think that theyd understand alien,disgust,0.438
Just disgust me unamusedface,disgust,0.7190000000000001
I hate dat da whole World know ya name for da wrong reason cuz u got done dirty my nigga smh,disgust,1.422
You sure are a loud ice cream eater fatty,disgust,0.539
Opened Dirty Alley or Street request via iPhone at 1322 Pentwood Rd Alley behind even side of 1300 pentwood,disgust,0.727
Opened Dirty Alley or Street request via iPhone at 2901 Kirk Ave Television trash bag and trash can behind vaca,disgust,1.383
Opened Dirty Alley or Street request via iPhone at 3717 Saint Margaret St Bulk in the alley,disgust,0.727
Bored as shit chilling w bro,disgust,0.82
Opened Trash High Grass or Weeds request via iPhone at 3719 Saint Margaret St Bulk and trash dump in yard,disgust,0.6559999999999999
Im on some new shit,disgust,0.82
Wish nigga stop asking me to be Bae I dont wanna be no Bae like shit let me breathe wearyface wearyface,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 3601 10th St Dirty alley,disgust,0.727
I cant even say that shit fast lol,disgust,0.82
Opened Trash High Grass or Weeds request via iPhone at 3605 10th St Yard full of bulk,disgust,0.6559999999999999
these niggaz parent need to teach their child right cu this shit scary,disgust,0.82
Closed Dirty Alley or Street request at 16131699 N Bethel St Baltimore Cleaned and removed debris close,disgust,1.157
Opened Dirty Alley or Street request via Android at 16011611 N Bethel St Baltimore The pile is getting bigger th,disgust,0.727
such a aid dick you whore,disgust,0.7659999999999999
That man they just peppered sprayed wasnt even doing shit,disgust,0.82
I can understand Marching but dont fuck the City up Fucking up your own hood is like shitting where…,disgust,1.023
up my pier catch some fat perch and Sunnys,disgust,0.617
People be ugly and erky on my snapchat lol Like you cant be ugly and erky skull,disgust,0.648
why it take you so long to give a statement But they were kid Not thug and no remark on Freddie gray just look bad on you,disgust,1.118
The county could never be compared to the city tho They dont go thru half the shit we do in one day,disgust,0.82
So many mixed feeling about this shit in my city,disgust,0.961
slow motion x trey songz revolvinghearts my shit,disgust,0.82
Shit got real in bmore today,disgust,0.82
I hate the news falsifying everything and fuck Gov Hogan for having the national guard on standby,disgust,1.101
ayo facewithtearsofjoy facewithtearsofjoy Im deleting all the ugly people off my snap They gotta go,disgust,0.648
never that boo far from dust bucket how good you look without all that fake shit tho Get TF,disgust,0.82
friendship thumbsdown they talk too much first them to be some shit openhands,disgust,0.82
Its cold a shit outside wearyface wearyface,disgust,0.82
People be full of shit,disgust,0.82
Forreal Ive seen baltimore do worst shit than this wake up YALL plz,disgust,0.82
